TransactionID,Date,Region,Category,Product,Quantity,UnitPrice,Revenue,ProfitMargin,Profit
8f9296ed-1c9e-43ef-b4f5-e47abadcd4c9,2025-01-17,South America,Beauty,Foundation,17,396.48,6740.16,0.13,876.22
0dbba5bb-cdd1-43e4-9d17-71ca4d9b9b98,2025-02-28,South America,Beauty,Mascara,4,412.47,1649.88,0.24,395.97
9e719ff3-4054-424e-885d-a3f763bc7415,2024-11-02,Europe,Health,First Aid Kit,1,360.72,360.72,0.21,75.75
19ee4b4c-9f8b-437d-986a-e50ce6c2879a,2024-11-17,North America,Grocery,Cereal,18,335.81,6044.58,0.11,664.9
8857127f-60ab-40f6-882d-c91f1ec0508a,2025-02-11,Europe,Beauty,Foundation,4,401.98,1607.92,0.21,337.66
cf7dd7f3-7204-4916-bc2d-11f112762f1f,2025-02-14,South America,Household,Trash Bags,1,181.7,181.7,0.39,70.86
5500ec1c-5c88-41ed-9da4-a6208ca493db,2024-11-02,Europe,Health,Vitamins,7,281.22,1968.5400000000002,0.38,748.05
7c57b62c-0052-4cf3-b41c-3d7b17036ede,2025-04-06,Europe,Household,Trash Bags,15,222.15,3332.25,0.29,966.35
cab50824-0a95-4857-9f03-1c7dfc4631b0,2024-11-11,North America,Grocery,Cereal,17,68.29,1160.93,0.4,464.37
c4d071fa-2ad7-43eb-b9a7-25ed1f842aa6,2024-10-22,Europe,Grocery,Cereal,14,310.22,4343.08,0.27,1172.63
fb5a0797-55b4-4810-be2e-b75895e39469,2025-02-06,South America,Health,Vitamins,10,214.62,2146.2,0.28,600.94
7d3f1729-f9d0-409f-9328-c187f4861184,2025-03-29,South America,Electronics,Smartphone,3,123.81,371.43,0.1,37.14
a00c6d8b-317a-49be-bd25-944420b4a180,2024-12-25,North America,Electronics,Smartphone,6,466.8,2800.8,0.23,644.18
a82fdeef-39bd-4e7e-a624-4ec7a7e4ea5a,2024-10-24,Europe,Household,Detergent,14,207.36,2903.04,0.2,580.61
bede07c1-7e1b-4dec-8c4c-10d07be28d98,2025-01-17,Europe,Grocery,Pasta,6,485.77,2914.62,0.3,874.39
0a6382ec-9f68-43aa-8721-b4180ed9bb48,2025-03-16,Europe,Electronics,Laptop,18,313.3,5639.400000000001,0.13,733.12
bc4503f2-6e97-43f9-96df-757db44d031a,2024-12-19,Europe,Household,Detergent,2,247.96,495.92,0.26,128.94
8156daef-2fdb-4d87-9df6-4fc11f0fbf00,2025-04-17,Asia,Electronics,Smartphone,15,136.39,2045.85,0.3,613.75
d14cb3d9-a8ae-4b5a-9bc3-7fb25db6f5c6,2025-04-19,South America,Beauty,Foundation,7,387.26,2710.8199999999997,0.37,1003.0
da54f2bd-f380-4a29-8d41-3bbf428b95a0,2025-01-18,Europe,Beauty,Foundation,17,76.2,1295.4,0.11,142.49
06030628-b859-416c-85f7-e440cf429632,2024-11-03,North America,Grocery,Olive Oil,1,262.63,262.63,0.33,86.67
790b6aa7-80fd-4d06-94c7-40180823b27c,2024-11-21,Asia,Beauty,Mascara,16,329.64,5274.24,0.23,1213.08
9499d1a7-46d3-4174-8c1a-b99c1b46c88f,2025-02-06,Europe,Grocery,Pasta,14,262.12,3669.6800000000003,0.34,1247.69
2557f3b8-290e-41b1-9835-c7d05bbbda75,2025-01-06,Asia,Grocery,Olive Oil,2,43.15,86.3,0.15,12.94
3f3cc826-d277-4c79-9c6f-fe5ebef376c4,2025-04-02,Europe,Household,Paper Towels,7,225.28,1576.96,0.29,457.32
4d579083-7e81-4293-a64f-4a3ec62a601d,2025-02-16,South America,Health,Vitamins,9,53.25,479.25,0.13,62.3
f5ccf714-e380-4161-a4e8-733fc6092d17,2025-03-20,North America,Grocery,Pasta,10,267.52,2675.2,0.31,829.31
8d4fda17-2a85-4075-aaf7-24d7ff2b4a6e,2024-12-26,North America,Electronics,Smartphone,5,464.4,2322.0,0.27,626.94
bf439e4d-c27f-495a-abf5-f60f702b3aaf,2024-12-22,South America,Grocery,Olive Oil,9,344.09,3096.81,0.23,712.27
ae541367-3b53-4721-bb4a-75f1ae8518e9,2024-11-16,Europe,Health,Vitamins,11,96.35,1059.85,0.23,243.77
dd8fb95f-48e8-4d6a-84bd-099824cf9154,2025-03-01,Europe,Electronics,Bluetooth Speaker,10,142.49,1424.9,0.14,199.49
2b518eb1-76ed-4db5-add8-d880fc438319,2024-12-31,Asia,Electronics,Smartphone,4,257.47,1029.88,0.18,185.38
59d195c1-9382-4feb-aa60-793eeef3821f,2025-03-07,Asia,Health,Vitamins,5,6.07,30.35,0.16,4.86
b53b3dc6-1ad7-4b0b-b49b-6ac719af9699,2025-04-04,Asia,Grocery,Pasta,5,30.52,152.6,0.38,57.99
70b971d8-a9e4-4b36-9a73-e93e96b58624,2024-11-09,North America,Household,Detergent,14,230.43,3226.02,0.15,483.9
eb4e7647-787f-4779-a805-eb015baf37e7,2025-04-17,Asia,Electronics,Smartphone,17,350.65,5961.049999999999,0.15,894.16
7e962a6d-6e6c-4256-a112-107c22d6d198,2025-02-21,Asia,Health,Vitamins,8,293.11,2344.88,0.1,234.49
b62fa51c-f521-4659-9c91-1795a39176c6,2025-04-16,South America,Beauty,Lipstick,8,223.41,1787.28,0.2,357.46
ebd99c35-1ab3-4d14-a36e-cef482163ab7,2024-12-02,North America,Household,Detergent,13,446.14,5799.82,0.4,2319.93
b8ab2e58-895b-4886-8f3b-5a95a83b3a03,2024-11-09,North America,Beauty,Lipstick,3,127.89,383.67,0.32,122.77
500f784d-1ef5-48a2-b161-11dc98e1df95,2025-04-14,Asia,Electronics,Bluetooth Speaker,15,252.07,3781.0499999999997,0.35,1323.37
ebec369d-8ddc-40b4-b7a2-3c84a25d5acc,2024-12-25,North America,Electronics,Laptop,15,408.11,6121.650000000001,0.33,2020.14
caabceb5-a83f-4fcb-8bf1-de0ee5d932de,2024-12-06,South America,Health,First Aid Kit,12,366.08,4392.96,0.14,615.01
9bff037e-8612-4f0b-91e0-4a04a3946ce4,2025-01-18,North America,Health,First Aid Kit,15,280.85,4212.75,0.3,1263.83
c7da8d67-3995-4ce0-a8cc-79dc36b2ecdd,2025-01-31,Asia,Electronics,Smartphone,3,187.5,562.5,0.38,213.75
b0b5ca7f-447b-4eef-a047-3fd89c30f947,2024-12-25,Europe,Household,Detergent,2,427.35,854.7,0.13,111.11
81e7b23a-d443-40d8-91f4-70fc9b7b3de7,2025-04-14,Asia,Household,Trash Bags,18,132.28,2381.04,0.36,857.17
cb58472a-0bd9-43f3-bbd0-1b2798bd5eb4,2024-11-19,South America,Electronics,Laptop,5,58.13,290.65000000000003,0.24,69.76
06c0b6ff-d0d4-4cf1-8c99-c8f70df7ea3c,2025-03-20,Europe,Grocery,Cereal,6,17.2,103.19999999999999,0.28,28.9
c44bf4bb-bc73-40c8-aa70-257316443351,2024-11-23,Asia,Health,Vitamins,17,443.89,7546.13,0.36,2716.61
9bc70cc8-f6f1-4a30-9c0c-815c8ec191b8,2025-01-21,South America,Grocery,Cereal,13,100.34,1304.42,0.17,221.75
fb2b6f1f-57da-41ba-9b01-9a75e249ff10,2025-01-10,North America,Household,Trash Bags,17,63.65,1082.05,0.19,205.59
f66507b2-64a5-4068-ae7f-a891375d2954,2024-10-29,Asia,Grocery,Olive Oil,18,13.98,251.64000000000001,0.12,30.2
05a8374d-c050-45bc-af0b-523fac7bc719,2025-04-07,Europe,Health,Vitamins,5,399.08,1995.3999999999999,0.34,678.44
a70128b1-f0bf-4c16-9700-55e4f809d446,2024-10-28,South America,Electronics,Bluetooth Speaker,8,20.59,164.72,0.23,37.89
f830c981-8a76-4f61-b221-692988a01995,2024-12-23,South America,Beauty,Mascara,2,470.47,940.94,0.2,188.19
943c25d2-2576-4d60-ba0f-7f28d7a7459c,2024-11-20,Europe,Household,Trash Bags,15,97.19,1457.85,0.33,481.09
26c65b28-38f1-41da-be1a-70fe20aa812f,2024-12-21,North America,Electronics,Laptop,19,258.72,4915.68,0.29,1425.55
6e830b73-14b1-45ce-a333-0927a91685ac,2025-04-08,South America,Household,Trash Bags,12,110.01,1320.1200000000001,0.28,369.63
91e9c9ec-2d9b-45f7-bce2-8cf7fd811e9b,2025-04-05,South America,Electronics,Smartphone,16,453.3,7252.8,0.36,2611.01
01d185a4-017d-41c1-9f04-456bf6bb3a5c,2024-11-13,Europe,Health,Supplements,5,192.99,964.95,0.28,270.19
acb2b7e4-798f-4427-9a1a-367bf0962b8f,2024-11-22,North America,Electronics,Bluetooth Speaker,18,410.29,7385.22,0.2,1477.04
ce8fe4a9-0e3b-46ec-913b-5721d21c7ff4,2024-12-20,North America,Health,First Aid Kit,16,220.67,3530.72,0.15,529.61
88dbac6a-dac6-48da-ad5e-31945cf6c556,2024-10-30,North America,Health,First Aid Kit,3,471.1,1413.3000000000002,0.39,551.19
1d024099-6db0-41bf-90a1-334ae0616481,2025-03-13,North America,Electronics,Bluetooth Speaker,12,410.15,4921.799999999999,0.19,935.14
6153c05c-ff87-4907-b4b7-37f0e4352899,2024-12-30,Europe,Beauty,Mascara,8,103.34,826.72,0.13,107.47
51c4b263-90f2-4289-9dac-d96ec744a1f5,2025-03-25,Asia,Household,Detergent,11,308.22,3390.42,0.33,1118.84
aac92adb-b66a-4fe8-958a-75738ee8895f,2025-02-15,Asia,Health,Vitamins,14,451.09,6315.259999999999,0.32,2020.88
a0f6da62-0771-4982-b34b-d3ff0804c231,2024-11-25,South America,Beauty,Foundation,4,362.38,1449.52,0.28,405.87
113154b9-874b-4f45-a5a2-73c7d18ffceb,2024-10-27,Europe,Health,Supplements,15,60.52,907.8000000000001,0.12,108.94
15a6b6c2-756d-4319-bdf1-b439aa7165d9,2025-03-18,North America,Electronics,Bluetooth Speaker,9,93.62,842.58,0.4,337.03
3f4d7269-94b2-415e-830d-3c8cc0657f84,2025-01-18,South America,Household,Detergent,8,397.47,3179.76,0.15,476.96
10ec07e2-3ce0-405c-b124-253fbe55ade4,2024-10-31,Europe,Grocery,Olive Oil,15,248.46,3726.9,0.1,372.69
70cc8bf3-12a5-466f-a9b0-767315134323,2025-03-04,Europe,Grocery,Olive Oil,2,296.75,593.5,0.25,148.38
76f7cd46-5cc3-4559-9261-bee2be2e41ca,2025-04-06,Asia,Health,Supplements,2,416.68,833.36,0.29,241.67
1caec3c5-d7da-4710-a1f8-d1e3d28d30a5,2025-04-14,Europe,Household,Detergent,6,164.88,989.28,0.27,267.11
24db2a44-b0c9-4305-a1fe-801f184bd7c5,2025-01-11,North America,Electronics,Bluetooth Speaker,11,69.2,761.2,0.21,159.85
4de748b6-2a47-4000-bc34-b0546473cae3,2025-04-10,Europe,Health,First Aid Kit,10,463.94,4639.4,0.18,835.09
1623959d-70f8-404d-9bff-94654229b556,2024-12-06,North America,Grocery,Olive Oil,18,297.69,5358.42,0.27,1446.77
1f543fde-b672-48b7-92c2-dbd41a3dc7ee,2025-04-01,Europe,Electronics,Bluetooth Speaker,1,107.14,107.14,0.32,34.28
e23fdf76-7985-4acc-b326-0a3f14e22fa2,2025-01-16,Europe,Beauty,Mascara,6,34.93,209.57999999999998,0.29,60.78
37ca612d-9461-4219-a96b-4521883a3a9e,2024-12-14,Asia,Household,Trash Bags,14,333.39,4667.46,0.24,1120.19
b710a9e1-4da9-4937-88fd-7ea107ce9462,2025-02-08,South America,Household,Trash Bags,6,226.67,1360.02,0.27,367.21
44b6b236-e454-456d-966f-f02e30707654,2024-12-17,Europe,Health,Vitamins,1,258.62,258.62,0.21,54.31
94a04b4c-3188-41d6-a887-f2ae05dc01a8,2025-02-10,Asia,Health,First Aid Kit,13,136.01,1768.1299999999999,0.25,442.03
90bd97de-a7b5-4d6b-a094-0e9af127a39c,2025-01-28,North America,Beauty,Lipstick,14,262.53,3675.4199999999996,0.39,1433.41
82a20302-4b22-4b7b-9b61-06a4272c060c,2024-10-30,Europe,Electronics,Bluetooth Speaker,15,488.75,7331.25,0.35,2565.94
7300a3ca-5fdc-4585-bb2b-9c62f7dd0188,2025-01-13,Asia,Health,Supplements,7,9.44,66.08,0.28,18.5
3a7a8c32-5505-4498-a5da-08d79646ef92,2025-01-30,South America,Beauty,Lipstick,13,75.95,987.35,0.38,375.19
56b2501d-6d91-48e1-9e63-c368fee8ca25,2024-12-28,South America,Grocery,Olive Oil,3,266.15,798.4499999999999,0.14,111.78
ab46db03-f043-4a7a-8c55-a3b5795433e5,2025-03-04,Asia,Household,Detergent,16,125.78,2012.48,0.29,583.62
c95e664b-a6b0-45f3-b9bd-6069af5931e0,2025-03-24,Europe,Household,Paper Towels,20,161.01,3220.2,0.14,450.83
fa45c31d-c954-48fd-970f-844f8ddc4330,2024-12-01,Asia,Grocery,Olive Oil,6,266.44,1598.6399999999999,0.2,319.73
2239a3dd-094d-4427-bd4b-4cf129c62fc6,2024-11-12,Asia,Household,Detergent,20,353.68,7073.6,0.18,1273.25
8f596bb2-5d0f-4fe4-828c-f2b15672a0a5,2025-02-12,Europe,Electronics,Laptop,3,394.95,1184.85,0.26,308.06
99f2afb5-c056-4694-9990-226e41de41f0,2025-03-04,Asia,Beauty,Foundation,19,420.38,7987.22,0.39,3115.02
fd8fb751-788a-45b1-a025-a48d8cf10088,2024-12-24,North America,Health,Supplements,19,429.92,8168.4800000000005,0.34,2777.28
7d32f76e-ab02-423f-87c8-a8ceb1ff4866,2024-12-16,South America,Beauty,Lipstick,3,42.47,127.41,0.16,20.39
2105f555-c6f7-433d-a8ac-fb6fc5ab4169,2024-11-17,Europe,Grocery,Cereal,2,304.35,608.7,0.3,182.61
3562036f-9a20-4b76-9c1f-1a5be72f35d8,2025-03-17,North America,Grocery,Cereal,19,196.09,3725.71,0.31,1154.97
3bd79046-8425-4625-8ace-631ccfcb843d,2025-02-02,Europe,Beauty,Foundation,18,335.97,6047.460000000001,0.18,1088.54
e09899f1-1cba-4f9e-917d-04056b1380cb,2025-03-11,North America,Electronics,Smartphone,5,380.03,1900.1499999999999,0.18,342.03
35bd5ea3-d00b-4043-b813-1e592d1e516c,2024-11-23,Asia,Health,First Aid Kit,20,189.07,3781.3999999999996,0.29,1096.61
1c81a4f3-9c25-4f64-925a-a8594f9f8ff0,2025-01-09,North America,Beauty,Foundation,5,10.94,54.699999999999996,0.2,10.94
848fd16a-b58b-4436-a3b0-bce390dd2268,2025-04-10,Europe,Grocery,Pasta,11,375.47,4130.17,0.36,1486.86
19694b32-3ac7-49fc-bbbe-6d99183925ef,2025-04-01,North America,Electronics,Smartphone,13,333.99,4341.87,0.27,1172.3
d29bcd0f-49f2-4633-8d29-49905f6ef6c4,2024-11-10,South America,Household,Trash Bags,4,345.78,1383.12,0.17,235.13
23e2acc9-d15f-4d6b-84bf-0d311cdc6706,2024-12-28,South America,Household,Trash Bags,10,386.84,3868.3999999999996,0.1,386.84
6578ceb8-f2e1-4649-b039-6f1da77d13a6,2024-11-04,North America,Grocery,Pasta,18,459.33,8267.94,0.13,1074.83
b3023d3c-654a-420c-a7c7-d9b1ef687e83,2024-10-23,North America,Health,First Aid Kit,16,461.91,7390.56,0.12,886.87
83f344c2-6b19-4a19-b27b-32950aed51f6,2025-01-22,Europe,Household,Paper Towels,7,494.54,3461.78,0.18,623.12
5b18cc10-5d5f-45c5-972d-6d401597a571,2025-01-08,South America,Household,Paper Towels,3,407.25,1221.75,0.16,195.48
e8c86145-6e4c-43de-95ad-05bf77af4bf2,2025-01-02,South America,Electronics,Bluetooth Speaker,3,293.27,879.81,0.14,123.17
3935c06f-44e2-479f-988c-24624ce6f6c6,2025-01-29,South America,Health,Vitamins,16,128.41,2054.56,0.34,698.55
f998ca94-3417-45c3-a8ea-7294685aad7b,2024-11-03,Asia,Grocery,Olive Oil,7,139.85,978.9499999999999,0.17,166.42
b71ed701-c22d-4b26-825f-8366c3f27151,2025-01-05,Asia,Beauty,Lipstick,13,238.02,3094.26,0.21,649.79
9be9fcd4-709f-4d99-a922-eb6b558f835a,2025-03-20,South America,Grocery,Cereal,3,316.36,949.08,0.23,218.29
25adef8e-45b1-4216-8583-11400d9a5840,2025-01-04,South America,Household,Detergent,10,130.02,1300.2,0.25,325.05
7d6aa883-1c44-463e-8eba-f0900f791ed4,2024-11-01,North America,Beauty,Mascara,6,336.33,2017.98,0.32,645.75
d5db3610-e5ac-4209-b16d-cae5cfce0109,2025-01-14,Europe,Household,Trash Bags,16,242.05,3872.8,0.39,1510.39
c3f645a6-c2d4-4970-be3a-3b75ee3c260d,2025-04-05,South America,Health,Vitamins,18,111.72,2010.96,0.33,663.62
6c5e03bf-50cb-4819-a9c8-3c464c77d139,2025-04-02,North America,Health,Supplements,5,36.04,180.2,0.34,61.27
c40caa90-6477-4763-a41c-93c0da7ead9b,2024-11-08,Europe,Household,Trash Bags,17,165.62,2815.54,0.33,929.13
cc6fae4f-04c5-4ea9-88a0-d1769771c76c,2025-01-02,South America,Electronics,Smartphone,2,113.49,226.98,0.39,88.52
9a8bc1da-8904-4c60-8ab6-d3ced2b8514d,2025-01-02,Asia,Beauty,Lipstick,14,107.68,1507.52,0.21,316.58
288e804d-07eb-46bd-93eb-85ba9210aa82,2024-11-16,Europe,Electronics,Bluetooth Speaker,1,174.16,174.16,0.1,17.42
e72d34a0-236d-4a16-8c69-6b943f3491f4,2025-03-30,Europe,Grocery,Cereal,10,9.66,96.6,0.4,38.64
e021c7ab-d964-4780-a343-1be3ce4b0acf,2024-12-17,Asia,Health,Supplements,2,144.54,289.08,0.14,40.47
05317a3f-b54c-4f74-8810-b0bad110f5f1,2025-02-23,North America,Grocery,Pasta,15,323.54,4853.1,0.31,1504.46
27761439-55a0-443b-91a2-ee4095a1d01a,2025-02-17,Asia,Household,Detergent,9,163.47,1471.23,0.3,441.37
b1ba81fb-9ab7-4fbe-bf4e-16df23248222,2025-01-25,North America,Grocery,Cereal,13,332.88,4327.44,0.39,1687.7
51b6d63e-2293-4cc0-a7e8-06962bf866e3,2024-10-27,South America,Household,Detergent,17,162.18,2757.06,0.26,716.84
3d605c90-b44d-4802-9fcc-23a1f637b6d9,2025-02-06,North America,Health,Supplements,10,448.0,4480.0,0.39,1747.2
cd3c2c03-e340-45c1-8728-de266947c1b5,2025-03-31,South America,Health,First Aid Kit,20,256.8,5136.0,0.16,821.76
70988738-33e6-4527-9805-776008404e26,2025-02-19,South America,Household,Detergent,6,182.89,1097.34,0.28,307.26
30ef592f-a58d-47d6-9171-1fd3b197492f,2025-02-15,North America,Household,Trash Bags,8,427.65,3421.2,0.3,1026.36
26152fbe-bc85-4f26-bd0f-ba3ce7e0b443,2025-01-10,Asia,Health,Supplements,6,187.59,1125.54,0.15,168.83
49946b81-329a-42f7-b58c-3f75a0d55e49,2024-11-07,South America,Beauty,Mascara,17,147.57,2508.69,0.39,978.39
a322e83a-f0e1-4efa-9b60-d6b4e0661415,2025-03-07,South America,Health,Supplements,12,389.97,4679.64,0.2,935.93
b2d6e434-22a4-4203-acca-09c57579a014,2025-02-13,North America,Grocery,Olive Oil,2,31.67,63.34,0.21,13.3
1e395a50-6584-4608-bb5f-621add9ee851,2024-11-23,South America,Health,First Aid Kit,1,268.22,268.22,0.35,93.88
dfb443fe-9889-4424-85c0-afd4ed039c60,2024-10-22,Europe,Electronics,Laptop,6,192.77,1156.6200000000001,0.36,416.38
95f150e9-68a7-40d7-996d-14f93f01489c,2025-01-07,North America,Electronics,Laptop,12,233.7,2804.3999999999996,0.29,813.28
a95b409c-078e-4912-9fcf-d3a15026db57,2025-03-28,South America,Household,Paper Towels,17,344.08,5849.36,0.22,1286.86
3389d001-989c-4ee3-a758-20f3ad0919cc,2025-02-13,North America,Household,Detergent,16,313.32,5013.12,0.27,1353.54
a704cebf-c679-441d-9cb6-daf635f71980,2025-02-12,Europe,Health,Vitamins,18,36.69,660.42,0.15,99.06
0b2efdbf-0cca-4899-902b-8d6549c2aad9,2025-01-01,North America,Health,Supplements,2,65.22,130.44,0.22,28.7
e1e41c84-db68-452a-aa2e-b49608616194,2025-03-20,Asia,Electronics,Laptop,20,111.34,2226.8,0.37,823.92
5dc50217-dd0c-4897-bc11-b8a76a257b75,2025-01-03,South America,Health,Vitamins,1,271.49,271.49,0.1,27.15
bf3788da-92a6-4750-9da3-955c2205574f,2025-02-02,Asia,Household,Trash Bags,3,87.28,261.84000000000003,0.18,47.13
9164958f-886b-4bc7-902b-be51da859d97,2025-03-09,North America,Grocery,Olive Oil,15,164.65,2469.75,0.2,493.95
e946f40c-4afb-40c6-b972-52e1d2f94188,2024-12-08,Asia,Health,Vitamins,6,492.52,2955.12,0.38,1122.95
6415399d-ab77-463c-906f-2ced9154cb12,2025-03-01,Europe,Beauty,Mascara,9,348.67,3138.03,0.36,1129.69
00e27a73-06b9-4733-8cb6-fce4fdfd178c,2024-11-20,Europe,Household,Paper Towels,20,442.15,8843.0,0.26,2299.18
bf462f82-536f-4c2f-bc97-752b8d1c51e1,2025-01-21,South America,Beauty,Foundation,14,449.48,6292.72,0.28,1761.96
35a299a6-7c59-42db-857c-9960c7e56ea8,2025-03-24,Europe,Household,Trash Bags,20,15.24,304.8,0.16,48.77
76c38e92-dc90-45ef-a3ed-f13c5df870c5,2024-12-13,Europe,Electronics,Smartphone,11,319.39,3513.29,0.39,1370.18
dd1e5e8e-e1fe-4edb-861d-2a93b59c1c4c,2025-02-21,North America,Health,Vitamins,17,225.86,3839.6200000000003,0.23,883.11
c7b486cc-468e-48e4-97dd-3b739c82388b,2024-12-28,Asia,Household,Trash Bags,12,464.2,5570.4,0.34,1893.94
3a4086c9-059a-4494-b7c5-5c9fd308b08c,2025-02-06,South America,Beauty,Mascara,17,426.32,7247.44,0.37,2681.55
b852df3d-9d6c-4a11-a06a-94b8f602ede5,2025-03-02,North America,Grocery,Pasta,19,50.01,950.1899999999999,0.25,237.55
237d5d14-6631-4b30-90a1-b21ee4b07a22,2025-02-04,Europe,Grocery,Pasta,1,495.16,495.16,0.3,148.55
99a75eea-c0a1-4de6-bc29-c9f2e4b7b1d4,2025-04-19,Asia,Beauty,Mascara,6,194.01,1164.06,0.19,221.17
ba2d9592-9de8-46c9-97fe-c3827efe2937,2025-04-14,Asia,Health,Supplements,10,134.48,1344.8,0.16,215.17
9b0f7835-8a85-42b5-9e6b-bf19967eb0cd,2025-01-18,North America,Health,First Aid Kit,7,185.39,1297.73,0.32,415.27
b95437d5-0789-43d3-bf32-614b05835bb0,2025-01-08,Asia,Household,Detergent,8,348.23,2785.84,0.32,891.47
