TransactionID,Date,Region,Category,Product,Quantity,UnitPrice,Revenue,ProfitMargin,Profit
6e9adb45-33cd-4518-93e3-ea776bdf781c,2025-04-15,Europe,Electronics,Smartphone,11,280.01,3080.1099999999997,0.19,585.22
88599ee7-c2be-4c62-b051-27c94eb1393a,2025-03-03,North America,Health,First Aid Kit,16,469.01,7504.16,0.15,1125.62
68d53585-3b1a-467e-85e3-1c19dc8c19ce,2025-03-30,North America,Electronics,Laptop,5,254.75,1273.75,0.29,369.39
b9f36c15-599e-442d-a794-aac3667b9227,2024-12-18,Asia,Beauty,Lipstick,2,344.95,689.9,0.35,241.46
997b1cfe-0913-45a3-a5eb-9bf9bbde36c6,2025-03-13,Europe,Health,First Aid Kit,6,319.19,1915.1399999999999,0.38,727.75
fbd68046-efb5-422a-807c-ded8eb9d2be9,2025-01-21,South America,Beauty,Foundation,3,298.79,896.3700000000001,0.36,322.69
b3111235-7e52-4cae-87ab-e6043ee87630,2025-03-30,Europe,Beauty,Foundation,4,139.43,557.72,0.11,61.35
9dc4e12a-3832-4064-8c8a-f1e3397aa7ca,2025-04-01,Europe,Beauty,Mascara,5,485.9,2429.5,0.29,704.55
ecce6915-3f43-46b7-a75e-88389bddf622,2024-11-03,Europe,Grocery,Cereal,4,232.58,930.32,0.21,195.37
faf0d3ab-b404-4a40-9c76-de256d6608ee,2024-11-29,Asia,Beauty,Lipstick,2,319.17,638.34,0.26,165.97
fbc6d626-7307-4040-9a17-2d1faefbd365,2024-12-11,Europe,Health,First Aid Kit,14,488.16,6834.240000000001,0.4,2733.7
dc171d26-442d-4dc5-8040-c9265413f3a0,2025-02-22,North America,Health,Supplements,14,172.21,2410.94,0.26,626.84
ebba6717-2844-4844-9a02-cdfc0cf169e6,2025-04-13,North America,Electronics,Laptop,12,195.99,2351.88,0.39,917.23
f74a2012-5f41-4160-8822-4d81d814dbd9,2024-11-29,South America,Grocery,Olive Oil,10,456.13,4561.3,0.32,1459.62
5d399be3-67a4-498d-a11d-a0ce656f7a50,2025-02-11,Europe,Grocery,Pasta,14,55.46,776.44,0.24,186.35
57d760c6-5ea8-4254-8b68-6ab269ebe99b,2025-02-14,Europe,Electronics,Bluetooth Speaker,10,40.15,401.5,0.32,128.48
9e21a937-5072-47d8-862e-19d3fb83c226,2024-12-26,North America,Grocery,Olive Oil,18,385.57,6940.26,0.14,971.64
944cb37d-078a-43af-b3ba-d4844238a557,2024-12-29,Europe,Health,Supplements,13,77.44,1006.72,0.33,332.22
423e9490-83aa-40ef-a32d-2b47981cccc5,2024-12-08,Asia,Grocery,Cereal,17,214.65,3649.05,0.22,802.79
339c0e4e-156d-4b06-8927-594e44f26fa1,2025-02-22,Asia,Grocery,Cereal,2,18.73,37.46,0.29,10.86
9277313c-16ce-48a2-8e44-c0f0cd7937f9,2025-03-30,Europe,Electronics,Smartphone,7,234.78,1643.46,0.12,197.22
85a7e1e5-673f-442f-bf3c-99927d2f3aad,2025-04-01,Europe,Grocery,Pasta,20,38.7,774.0,0.38,294.12
7ef2ac42-cf2f-4875-aad5-d79075f7c2e4,2024-12-22,Asia,Household,Paper Towels,3,236.73,710.1899999999999,0.36,255.67
d14bf173-239c-45d3-82de-e22c90eb7673,2025-03-03,Europe,Grocery,Pasta,20,59.65,1193.0,0.39,465.27
11af4b70-558c-42cd-8b3e-f28dbb9d665f,2025-03-14,Asia,Health,First Aid Kit,16,424.17,6786.72,0.15,1018.01
dc57160e-eabc-4af6-b13e-144da1738310,2025-02-07,Asia,Health,Vitamins,2,186.63,373.26,0.19,70.92
7eb0ed5e-5596-4746-8b06-65275e1084e8,2025-03-23,South America,Electronics,Laptop,6,229.85,1379.1,0.19,262.03
beb43d34-7e7f-44e8-ab0b-f87b0aa1e211,2025-04-19,North America,Household,Trash Bags,10,90.65,906.5,0.37,335.4
6bb8b9cf-ccd1-435b-b0dc-f3905f690117,2025-02-25,Europe,Grocery,Olive Oil,17,324.85,5522.450000000001,0.2,1104.49
cc749e52-9038-4181-8fba-9d4bec327e95,2025-02-26,Asia,Household,Trash Bags,16,139.47,2231.52,0.13,290.1
a3bfe4b7-f9a2-4dec-bf9a-7949137a4870,2024-12-01,Asia,Health,Supplements,3,152.72,458.15999999999997,0.31,142.03
c1192350-2bd8-401b-8927-ef9fc791b003,2025-01-01,South America,Household,Paper Towels,20,272.17,5443.400000000001,0.31,1687.45
1386eadc-002c-418c-964c-e807a9880d9a,2025-04-19,Europe,Grocery,Cereal,1,183.85,183.85,0.15,27.58
208edf62-849e-4597-a600-53d5cf3d9975,2024-11-27,South America,Health,Supplements,18,429.26,7726.68,0.2,1545.34
ae8c1e51-db42-469f-8a51-52d7bffe6e48,2025-01-30,Asia,Household,Detergent,11,467.52,5142.719999999999,0.36,1851.38
9e525baf-3eed-4a5b-986d-d8a8778e0a62,2024-12-26,South America,Electronics,Laptop,3,362.02,1086.06,0.28,304.1
0f590a07-3726-4ede-b031-c29726c6c51a,2025-02-09,Europe,Health,Supplements,1,368.82,368.82,0.36,132.78
01f59d2f-39b2-4964-ac7b-5ee0c07e17c2,2025-02-26,South America,Beauty,Mascara,14,427.16,5980.240000000001,0.12,717.63
adeb8b6b-f0c4-4f26-a44e-d7c1fbcb79aa,2024-11-08,Europe,Electronics,Smartphone,20,167.04,3340.7999999999997,0.34,1135.87
e6a61341-271d-49a7-ab70-a5d14e026825,2024-11-11,South America,Household,Paper Towels,17,248.46,4223.82,0.27,1140.43
4f41a82e-e1eb-443a-b787-15cc4653b2f4,2025-02-09,South America,Beauty,Foundation,14,92.99,1301.86,0.13,169.24
dae1c27e-f299-416c-9305-e8050e8ae188,2025-02-14,Europe,Household,Trash Bags,8,165.31,1322.48,0.35,462.87
14025218-7a3c-4447-a61d-8c20dbf928b8,2025-02-08,South America,Beauty,Foundation,14,309.44,4332.16,0.33,1429.61
8c04bf72-f3df-495b-b267-a290b051bfd9,2025-01-02,North America,Beauty,Lipstick,9,496.9,4472.099999999999,0.33,1475.79
8b5ebb40-c3bf-4ec2-95fa-96a9c9a128cf,2024-12-06,North America,Health,Supplements,2,412.84,825.68,0.38,313.76
84a94ca3-deb0-440b-9bf6-6882d34d7225,2024-12-31,Europe,Grocery,Pasta,14,397.08,5559.12,0.18,1000.64
58b3e3bd-5e1a-431d-b4cf-92424e63b4d7,2025-02-05,North America,Health,First Aid Kit,8,238.98,1911.84,0.25,477.96
cd61c459-b0ff-4a1f-8b22-bf2b0f39f35b,2025-03-13,Asia,Beauty,Lipstick,20,127.73,2554.6,0.24,613.1
f76a56ab-79f9-405d-b4ea-d8e041497bbb,2024-10-26,Asia,Grocery,Cereal,7,474.79,3323.53,0.35,1163.24
75c6d72e-51be-49cf-baec-97d74bc4790a,2024-12-07,Asia,Beauty,Mascara,14,248.76,3482.64,0.14,487.57
c96d37b9-970b-468a-9f53-490e86145c04,2024-12-01,Asia,Electronics,Laptop,18,57.42,1033.56,0.19,196.38
67329d4d-8e30-41df-b4a7-f9b462224d5a,2024-10-21,Europe,Electronics,Smartphone,11,276.49,3041.3900000000003,0.35,1064.49
9d69d1ae-728d-4ff9-9e41-f58bc140ec4d,2024-12-04,Asia,Household,Paper Towels,4,28.77,115.08,0.38,43.73
f5e1c744-db38-4b0d-a25a-47307c5dd547,2025-03-11,Asia,Health,Supplements,2,499.43,998.86,0.17,169.81
84f9484f-b2b2-463d-b75a-60ae076fed2e,2024-11-13,Asia,Beauty,Mascara,12,49.25,591.0,0.19,112.29
36d033fb-2cf3-4e65-b3d6-93999f30d689,2024-10-24,Asia,Grocery,Olive Oil,7,393.86,2757.02,0.22,606.54
29d3473e-d60f-478e-b6b3-05daf574f25b,2024-11-03,North America,Health,First Aid Kit,5,241.2,1206.0,0.3,361.8
78a94659-59b5-4baa-ad4d-c35031e66044,2024-12-31,Europe,Beauty,Mascara,17,86.2,1465.4,0.16,234.46
3510c4f5-846c-4432-a839-8f11931d7545,2024-11-30,South America,Beauty,Lipstick,19,15.66,297.54,0.26,77.36
9930afca-ea77-42a1-a978-db33961daa4b,2024-10-26,Asia,Electronics,Bluetooth Speaker,14,109.38,1531.32,0.13,199.07
1fb77f71-909a-4ef1-a063-3857a8a6dc1d,2025-02-25,North America,Grocery,Olive Oil,12,369.91,4438.92,0.29,1287.29
a625221f-8f63-456a-8dc8-5c8ddab321a1,2025-02-13,North America,Grocery,Olive Oil,7,450.98,3156.86,0.3,947.06
f834b54e-946f-4bb5-978c-6307560b16b4,2025-03-20,North America,Household,Detergent,1,325.7,325.7,0.28,91.2
a298520d-ec70-41ff-892f-6dfca4200a7a,2024-12-02,North America,Household,Paper Towels,8,61.14,489.12,0.38,185.87
cadc51c3-fa55-4b2f-87d5-cb1f83a84b38,2025-01-30,South America,Health,First Aid Kit,13,235.51,3061.63,0.39,1194.04
5b327d35-55d6-41fa-9943-8bf7cc1b2bf9,2025-01-21,Europe,Grocery,Cereal,6,355.0,2130.0,0.34,724.2
c95ae0a9-8571-4d84-83fb-bea301105197,2024-12-19,Europe,Beauty,Foundation,6,380.7,2284.2,0.22,502.52
26511add-cd45-48c0-8419-c14a6b4793a4,2025-03-11,Europe,Electronics,Bluetooth Speaker,1,497.66,497.66,0.2,99.53
23f8a709-0f75-4b46-bdae-977cbd9ca5c8,2025-02-09,South America,Beauty,Mascara,18,135.39,2437.0199999999995,0.11,268.07
336c1b2b-b0ff-4658-9745-9c5ffafba30c,2025-03-27,Asia,Household,Trash Bags,7,462.64,3238.48,0.26,842.0
fbe39ad1-6226-40ff-ba42-7eb1f2bfcde6,2025-03-19,Asia,Household,Detergent,3,72.11,216.32999999999998,0.37,80.04
0acfca99-5789-481b-bec7-ac7e76217492,2024-11-23,North America,Grocery,Pasta,16,418.64,6698.24,0.19,1272.67
bcabae03-2a9f-4c33-b90a-1465c935f002,2024-11-18,South America,Household,Trash Bags,5,309.16,1545.8000000000002,0.23,355.53
9d0aadbc-58e5-4ea7-9803-557846a8a269,2024-11-30,South America,Beauty,Foundation,14,495.03,6930.42,0.24,1663.3
7059994f-c4d6-49a2-9f5e-8b679d5406b6,2025-02-19,North America,Health,Supplements,18,356.2,6411.599999999999,0.38,2436.41
e0037965-37eb-4e6e-b41b-eaf3bb8ff596,2024-11-16,South America,Electronics,Smartphone,3,176.11,528.33,0.17,89.82
655a1317-bb70-482e-bad1-2d670c9a33a6,2025-03-17,Asia,Electronics,Bluetooth Speaker,18,237.28,4271.04,0.23,982.34
a3956ea0-42df-4fef-b15f-d43e82e389c2,2024-11-07,South America,Health,First Aid Kit,8,428.68,3429.44,0.29,994.54
dbcf9fe1-cef1-4754-8c59-f7ed00293975,2025-02-22,Europe,Grocery,Pasta,14,234.73,3286.22,0.39,1281.63
0752b207-f827-4d19-a4eb-65d6a56af530,2025-04-12,South America,Grocery,Olive Oil,3,168.45,505.34999999999997,0.3,151.6
cb29d595-2cb7-4c74-aa12-2187e42dbc7a,2025-01-13,Europe,Household,Detergent,20,391.89,7837.799999999999,0.16,1254.05
76f5002f-2314-4271-b172-2daf97b60b50,2025-03-29,Europe,Health,Supplements,15,488.6,7329.0,0.2,1465.8
a512b91c-e657-4953-8d5a-6eba7f53826b,2025-03-13,Europe,Beauty,Mascara,10,329.45,3294.5,0.3,988.35
4f5a4767-3609-4f33-9802-30da5a546cc3,2024-12-25,Europe,Grocery,Pasta,20,356.15,7123.0,0.19,1353.37
9040a672-42ca-4399-8148-5c9d0b3c641c,2025-01-23,North America,Household,Detergent,11,91.18,1002.98,0.23,230.69
ddb6c6a5-2126-4e70-b2ea-892e13aa39e9,2025-03-19,South America,Electronics,Bluetooth Speaker,12,87.32,1047.84,0.39,408.66
d0f2e02b-0140-4bec-9f7a-e20eaae9fa3c,2025-01-27,Asia,Electronics,Smartphone,9,300.57,2705.13,0.34,919.74
d82e428c-d105-4a5a-a61a-b02cece4222b,2025-03-06,North America,Health,Vitamins,2,334.2,668.4,0.39,260.68
e812396b-51ca-4a32-b47d-cb54e2ebab1c,2025-04-16,South America,Health,Vitamins,18,149.69,2694.42,0.16,431.11
ce171d08-0a12-4a61-805e-5c0602c88350,2024-10-27,Asia,Beauty,Lipstick,13,226.55,2945.15,0.11,323.97
fb20b48b-6afc-4a08-bf70-9aca15905769,2025-02-25,South America,Beauty,Foundation,20,344.67,6893.400000000001,0.21,1447.61
0ade4a39-af10-44b0-92f6-244d8df48ac4,2025-03-25,South America,Health,First Aid Kit,13,259.13,3368.69,0.21,707.42
daac86c8-904b-4f74-9fa9-2e2fc8a4d705,2025-03-31,Asia,Grocery,Pasta,4,353.0,1412.0,0.12,169.44
8d4a090a-3c8c-4bc3-94a4-c7a0a7929e0a,2024-11-13,Europe,Grocery,Pasta,19,24.04,456.76,0.38,173.57
0b4011f9-b477-4a29-8350-8d3243291907,2025-03-29,North America,Health,Vitamins,9,457.25,4115.25,0.26,1069.97
ac2af56a-17ea-4340-9d98-72d41f9776ef,2025-02-10,South America,Health,Vitamins,6,21.23,127.38,0.35,44.58
e6b54fed-2df2-409f-9897-2359d83cc7a2,2025-03-23,South America,Beauty,Foundation,16,416.68,6666.88,0.17,1133.37
c02045a0-3f7c-4885-9641-a25e0d5f0eb8,2024-11-07,Europe,Household,Paper Towels,3,310.88,932.64,0.25,233.16
36c53d62-3e43-493c-a792-29b654417066,2025-02-21,North America,Beauty,Foundation,4,108.15,432.6,0.24,103.82
e05cfd98-7ab3-4fbd-bf57-ca2e96036a6e,2025-03-17,North America,Household,Paper Towels,13,385.27,5008.51,0.29,1452.47
a1245545-a0a1-47b2-8462-1e8bd0fe64ab,2024-11-19,Europe,Grocery,Cereal,15,365.6,5484.0,0.25,1371.0
c9830c9d-ead7-4814-8975-975aadf0c79a,2025-01-03,Asia,Household,Detergent,1,275.78,275.78,0.14,38.61
21e69f0a-f1b4-4252-a920-ff29a5ceedd5,2024-11-26,North America,Electronics,Bluetooth Speaker,5,236.24,1181.2,0.3,354.36
948cfcd3-2393-43f2-89e2-982f6c0fade5,2025-02-17,North America,Grocery,Pasta,18,217.16,3908.88,0.3,1172.66
e4e902c0-25c8-46bd-9dc7-c309d4f30f87,2025-01-20,Europe,Electronics,Smartphone,1,12.1,12.1,0.37,4.48
1af38aa0-425e-45b7-ad2a-deec1ad2a614,2024-10-22,North America,Electronics,Smartphone,19,184.95,3514.0499999999997,0.26,913.65
527fc3b3-23c8-4889-96c0-5420265fa95f,2024-12-27,South America,Health,First Aid Kit,6,230.14,1380.84,0.23,317.59
69bda476-48c3-40af-b864-298e70dc821c,2024-12-08,Europe,Household,Detergent,2,482.39,964.78,0.27,260.49
99a38cf7-6ba6-4a25-876c-b644626b121f,2025-03-23,North America,Grocery,Cereal,7,33.79,236.53,0.31,73.32
c77fb455-0452-4a83-b84c-7a5e5080d96c,2025-01-24,North America,Health,First Aid Kit,4,89.44,357.76,0.2,71.55
bd55cb21-9b8a-46b1-b04e-9f2d43e40d47,2024-11-04,South America,Grocery,Pasta,13,468.28,6087.639999999999,0.28,1704.54
cd3a1c36-5b86-429e-9c40-c7ab380d8846,2025-03-29,South America,Grocery,Cereal,5,169.68,848.4000000000001,0.26,220.58
74ea1b0f-77b1-4a5d-bac2-1889091941d0,2025-03-15,Asia,Health,First Aid Kit,13,259.72,3376.3600000000006,0.32,1080.44
05e10f47-ae6d-4bb0-9f5e-1746bf20ef16,2024-11-18,Europe,Grocery,Cereal,12,424.07,5088.84,0.18,915.99
51847dfa-4f0c-49b0-a321-ec425f4e0852,2024-10-25,South America,Household,Detergent,13,253.94,3301.22,0.33,1089.4
2a265d72-a3f4-439d-b773-bb702d6b014b,2025-03-26,Asia,Electronics,Bluetooth Speaker,10,120.53,1205.3,0.11,132.58
0e4adba8-531e-4776-b18c-d5742e11f5b5,2024-12-07,Europe,Grocery,Cereal,11,138.94,1528.34,0.27,412.65
07a4e8c4-e964-4213-abff-37a2efd83bad,2025-03-03,Asia,Electronics,Laptop,3,428.15,1284.4499999999998,0.14,179.82
ee51c8b3-1787-421a-97d4-a052b969d122,2025-03-05,South America,Household,Detergent,5,139.64,698.1999999999999,0.14,97.75
eaf16923-4b5d-488b-bc28-3f98fe00f6c0,2025-02-09,Europe,Beauty,Lipstick,6,211.8,1270.8000000000002,0.13,165.2
57fdb9a2-4950-4d6a-acf6-c1be09c06c8e,2025-03-21,North America,Grocery,Cereal,3,25.22,75.66,0.18,13.62
70bceda4-47b7-4c4e-a300-65a3c41c44fc,2025-02-11,Asia,Beauty,Mascara,15,25.09,376.35,0.35,131.72
1a954b1b-4af6-4fdc-b71e-912de4dcf382,2025-01-23,South America,Grocery,Pasta,18,142.79,2570.22,0.32,822.47
a040139b-c7b2-4a4d-926f-8c42fc4805ff,2025-04-03,Asia,Electronics,Bluetooth Speaker,10,239.01,2390.1,0.39,932.14
a5c60c09-a99d-4f06-ac59-8a7a7c2a52d5,2025-01-19,Asia,Electronics,Smartphone,1,319.77,319.77,0.28,89.54
827a3b79-e6a4-4c0c-85d7-e550f0615db7,2024-11-14,Europe,Electronics,Bluetooth Speaker,12,75.37,904.44,0.11,99.49
4ce2d4c7-c141-4852-b52e-14f96b750694,2024-11-27,Europe,Grocery,Olive Oil,2,248.93,497.86,0.21,104.55
02782370-9c36-4e3d-8b99-704e3c7aebf7,2024-11-26,Europe,Household,Paper Towels,15,36.73,550.9499999999999,0.15,82.64
60508f0d-4d34-499d-b1ef-4cc9a2561c30,2025-02-19,South America,Household,Trash Bags,11,65.12,716.32,0.38,272.2
098398fb-6893-4af0-9117-340d849024e4,2025-01-07,Asia,Grocery,Pasta,6,435.89,2615.34,0.16,418.45
6f235f18-8366-4e32-81ce-2c22b95e49fa,2025-02-02,Europe,Household,Trash Bags,20,385.44,7708.8,0.31,2389.73
506a5d3b-ba93-4ae3-9e24-4c487ed7c625,2024-12-03,South America,Electronics,Bluetooth Speaker,3,212.11,636.33,0.36,229.08
a9b9c1ac-5867-4bf4-9cfd-1776f17e3150,2025-03-27,Asia,Electronics,Bluetooth Speaker,7,354.9,2484.2999999999997,0.34,844.66
d4001496-a52e-4b59-ab6a-07601176d4f6,2025-02-23,Asia,Household,Detergent,15,95.64,1434.6,0.39,559.49
15a9db8d-4ee5-48fa-9fa1-1f2f74edc8d1,2025-02-17,North America,Electronics,Laptop,15,406.69,6100.35,0.19,1159.07
e41d459d-e069-4509-ae00-35cc3c70b967,2025-03-11,North America,Electronics,Laptop,9,428.39,3855.5099999999998,0.37,1426.54
6fbfaac1-4834-482e-8a0e-0bb9e424778c,2025-04-20,Asia,Household,Paper Towels,15,380.45,5706.75,0.28,1597.89
2aec04d7-447e-4106-8ce1-94832792a455,2024-11-21,Europe,Household,Trash Bags,12,385.94,4631.28,0.13,602.07
bd46f11d-ce75-4b4a-a0bf-57dac70eee57,2025-02-15,Europe,Beauty,Foundation,2,63.05,126.1,0.25,31.52
599279f8-41f2-486a-8755-e12c7e5f714b,2025-03-08,North America,Health,Supplements,5,384.32,1921.6,0.11,211.38
5d8d5cac-23b6-46ef-bbd2-f79836e47bea,2025-04-14,North America,Health,First Aid Kit,16,377.28,6036.48,0.34,2052.4
d47084f7-c5ba-4c3a-bad0-2926d2228be1,2025-04-10,South America,Electronics,Smartphone,2,307.57,615.14,0.11,67.67
96cf1c90-e601-41f6-8ab5-3231d9af5a09,2025-03-17,Europe,Electronics,Smartphone,12,403.79,4845.4800000000005,0.29,1405.19
0f0d330a-8368-4e72-8b42-9dfb5a43a5be,2024-11-22,North America,Grocery,Olive Oil,12,478.08,5736.96,0.13,745.8
ae53c7cb-a2fa-4729-afc4-0fe7c7f239e7,2024-11-26,North America,Household,Detergent,14,249.77,3496.78,0.12,419.61
209085ca-2ea7-4590-af2a-d00f78dddce5,2025-04-15,Europe,Grocery,Olive Oil,11,491.62,5407.82,0.25,1351.95
99da2cb7-5f89-4030-af54-adb666560e8e,2024-12-20,South America,Household,Trash Bags,7,128.45,899.1499999999999,0.14,125.88
8dfaa6b6-fe46-4fa9-8789-1e524e5a788d,2024-12-07,Asia,Beauty,Lipstick,18,377.91,6802.38,0.11,748.26
f8eb9d29-1614-4945-a7e1-d681876429e3,2025-03-17,North America,Health,Supplements,15,60.49,907.35,0.16,145.18
958da473-6d11-4356-b13b-2cf4929e781b,2025-03-16,North America,Health,Vitamins,1,51.38,51.38,0.4,20.55
710427f4-dcd9-46ba-92f5-6b3e3e5de030,2025-01-31,North America,Household,Paper Towels,17,273.0,4641.0,0.35,1624.35
a11518f4-5b21-4258-bc15-2a754f3b28ee,2025-01-20,South America,Health,Vitamins,13,463.26,6022.38,0.15,903.36
195061fd-af83-41f4-ba57-2687e25e1581,2025-03-16,Asia,Grocery,Olive Oil,15,258.8,3882.0,0.15,582.3
fa8596e7-557f-4425-adef-6161a64ff23d,2024-11-05,Asia,Electronics,Smartphone,11,319.1,3510.1000000000004,0.17,596.72
e02ad16a-a0a3-4495-b20e-5ee49e1818b9,2025-01-13,Asia,Beauty,Mascara,16,282.55,4520.8,0.14,632.91
251c6aed-320a-42ad-ac47-c9e085be9cb6,2025-02-03,Asia,Grocery,Cereal,20,283.7,5674.0,0.17,964.58
00924ffa-c279-4be9-8465-98480ba0b5c8,2025-03-01,Asia,Beauty,Foundation,12,18.59,223.07999999999998,0.3,66.92
e910f025-0148-4b15-8f5d-d0d64e828349,2025-02-10,South America,Beauty,Lipstick,1,228.16,228.16,0.14,31.94
63f85576-339f-45a2-a668-95cc2c4161e4,2025-02-19,Asia,Electronics,Laptop,17,421.02,7157.34,0.15,1073.6
40023995-cae4-41a3-837e-b32f9dd3c0d7,2024-10-29,North America,Health,Vitamins,13,250.51,3256.63,0.32,1042.12
be6f570a-e119-4ceb-b06e-9021381795f7,2025-04-12,North America,Household,Trash Bags,6,277.63,1665.78,0.3,499.73
deccdc67-4f6a-45a4-aad6-a986d95f31ae,2025-01-07,Europe,Household,Paper Towels,18,77.53,1395.54,0.31,432.62
233152e2-5af3-4cdf-892a-9677c985d75f,2025-01-24,Europe,Health,First Aid Kit,1,487.51,487.51,0.39,190.13
338102c2-ae92-47cd-ac50-2496a8ef58f6,2024-11-27,Europe,Beauty,Foundation,2,129.55,259.1,0.37,95.87
8987cf8c-2775-4df6-a9db-f7a9b06c6da4,2024-12-23,Europe,Household,Detergent,6,215.56,1293.3600000000001,0.22,284.54
fe0a6874-c432-4fe7-8b7a-22e736cd1d01,2024-11-24,Asia,Grocery,Pasta,9,112.51,1012.59,0.33,334.15
7e7b1c49-9c4c-496a-a953-806d8fc3dcaa,2025-04-04,Europe,Electronics,Bluetooth Speaker,1,449.41,449.41,0.12,53.93
42e3e5e3-8cf2-4817-86aa-4b2aed9edf0d,2025-04-02,North America,Electronics,Laptop,3,263.37,790.11,0.15,118.52
